volume_cuft,grade,location,season,cost
331.9136049107007,1,1,1,1921857.81
440.9631133440624,0,0,2,1889993.4
270.07855683948895,1,2,3,2413567.37
58.331055678476474,2,1,0,420490.25
127.68112544541293,0,2,3,1062254.83
13.03481564527549,2,1,2,83908.09
252.02039493389194,2,0,2,1405800.74
365.5600483363172,2,0,0,2095387.5
296.0935084859671,2,0,3,1942267.65
370.068912901268,2,2,1,3666102.63
236.30510756735555,2,0,0,1373758.16
37.7326648359917,1,1,3,292295.72
276.92412476593523,1,1,3,1938138.13
17.022105523301594,0,0,1,82187.09
201.94190970242744,1,1,1,1465345.98
480.5298470490554,0,2,3,4030105.28
251.99742362162553,2,2,3,2605042.15
233.1308610138516,2,0,2,1268683.9
454.2988305886913,0,1,2,2164745.0
72.85039909386454,2,1,1,500941.43
499.89406102175906,2,2,0,4985954.37
237.0982521239674,0,0,0,961287.57
322.6907837099325,1,0,1,1738035.35
120.56908050937959,1,1,3,806384.31
380.2084150217785,1,0,0,2041413.58
300.4375450760101,2,0,3,2064579.35
261.37199681254583,2,2,1,2852046.62
291.5267584606515,0,2,2,1885481.93
53.636878426519395,1,0,1,308466.54
163.37096513065882,2,1,3,1292833.77
376.771698470619,2,0,3,2568336.87
453.7027768357881,0,1,2,2055108.38
64.17718517998784,1,1,2,392462.09
486.74288716149573,0,2,2,3602090.32
336.3276937788,1,2,1,3170895.22
440.99678437497806,1,1,2,2335850.6
98.52181644003964,1,0,1,507980.5
193.20884738647197,2,1,2,1216164.63
362.8842975129125,0,0,3,2001454.67
69.69156448940551,1,0,0,339516.72
152.90239999580837,1,1,2,848043.55
366.0935272026187,0,0,2,1510525.03
317.60093710996523,2,2,3,3262577.68
298.725002922258,1,2,1,2453334.31
324.6827184595256,0,2,2,2273937.02
497.2292293544766,0,2,1,4034432.23
375.3063760406201,0,0,2,1542467.39
188.56854303976772,2,0,1,1198179.9
264.04945915754234,1,2,1,2487804.71
344.79341977176153,0,2,1,2635239.46
97.04085558293484,2,2,0,901517.29
414.6940244217858,2,2,1,4188449.25
312.9081322894373,1,1,3,2201891.22
447.5036437842151,0,1,0,2535446.43
135.35075256315562,0,1,1,855003.49
268.34937353051566,1,0,0,1529999.82
490.83453919984623,2,2,0,5180978.18
51.65548294751527,1,2,0,446365.06
483.6876285723751,2,1,0,3394367.51
170.83998095732076,1,2,2,1312252.95
221.50546541233186,0,1,0,1120926.33
133.39614446430562,2,2,2,1053270.95
229.6463197510596,1,1,2,1366747.18
62.065956353966484,0,0,1,307932.87
380.6705447638294,2,1,2,2434044.92
294.3126960514457,0,0,2,1203871.18
182.9294421302162,2,2,2,1534123.17
125.26739132039987,1,1,3,959787.61
139.8770819748034,0,1,2,727253.83
153.4660325665722,0,2,3,1320337.63
121.94166776363049,0,1,1,732822.35
324.30607642703274,2,0,1,2050513.4
39.31322931267842,0,0,1,217617.73
34.089445800551935,1,2,1,291309.32
406.80126884623195,0,0,1,1865057.93
181.5312250742578,1,0,0,820219.96
84.5324003418427,1,0,2,411819.36
211.69716528796542,0,1,0,1154034.64
290.3539655539357,0,1,0,1444644.89
499.9935160622872,2,0,2,2373146.74
351.90577019959443,0,2,3,3131328.53
171.3384862058009,0,1,1,998179.37
78.75558749870234,0,0,0,344355.71
333.9953630533182,1,1,1,2319656.46
284.16787764783135,1,1,1,1834411.79
444.39328062299575,1,1,3,3350460.44
141.7145571147869,1,2,3,1351248.51
151.82222316751242,0,0,1,748195.02
152.14847927061896,2,0,0,936253.37
171.0388099379739,1,2,1,1433163.59
406.6504783403108,2,2,2,3460508.44
336.09740228217544,0,2,2,2275639.48
285.0358218066603,1,0,0,1414723.94
303.0042807046713,1,2,2,2167925.44
221.41683588516125,0,2,2,1468304.85
35.104044177307784,0,1,3,220754.12
232.61980659773505,2,2,3,2208092.52
420.5864271351493,1,0,2,1942306.32
196.69784735393733,1,1,0,1222669.38
36.99907221831782,2,0,1,235414.34
183.70785883318112,0,2,2,1260371.22
49.70673097866232,0,2,1,398955.69
452.20121973273035,1,2,3,4007443.51
287.94511028061265,2,2,0,2852445.71
11.963041521436681,1,0,0,59037.26
301.4978943728937,0,0,2,1158006.49
125.93068998355453,0,2,1,847417.48
201.69403880203387,0,1,2,1142319.67
251.784154431725,2,0,0,1490415.6
315.2400982233511,2,2,3,3140172.25
85.0971995542965,1,0,0,375235.11
200.00965248504,0,2,0,1631370.93
312.33006516263333,0,2,3,2603480.45
204.0194527121843,0,2,3,1741721.05
323.5925365778215,1,1,3,2291969.71
358.23401749096246,2,1,1,2687764.31
313.64247865964916,2,0,2,1617988.89
73.11958282024669,0,0,1,387179.92
31.8885276117061,1,0,3,207282.62
150.18857022416339,2,2,3,1543312.2
429.91811758473324,2,2,0,3834277.72
40.94061727530019,2,1,3,353164.23
52.24073384523384,1,0,0,260139.67
260.08796833540464,1,0,2,1106443.55
99.17976791495317,0,0,3,490760.78
478.3752533818609,2,0,1,3129077.46
9.404967668099085,2,0,1,55619.47
284.22563505614403,1,1,1,1954710.34
53.04814686547929,1,1,3,352537.02
131.6545317597048,2,0,0,807605.87
285.22523154302036,0,1,3,1892881.67
51.1903182387576,1,1,3,334951.13
226.1652644163591,0,2,0,1566505.59
248.71895967476553,0,0,0,1158130.04
458.66013152393253,0,2,3,3864999.72
222.64740873152363,2,2,3,2515439.55
335.1579974966663,2,1,2,2152721.45
51.22207922901664,2,2,1,534080.68
346.73426694314094,1,1,0,2187122.87
170.62845009894403,1,2,1,1556799.49
185.65519618599976,1,2,0,1475450.01
72.72772585951986,0,2,0,534496.54
314.91221859451247,2,1,0,2054578.66
82.28967822389261,2,0,1,525146.6
125.90726415360142,1,2,1,1177319.36
197.78055933338925,1,2,2,1378545.2
108.78283523577247,1,1,0,735887.35
94.37380134938759,1,1,0,632696.17
307.7856244775377,0,2,2,1998698.73
360.6394705036702,1,0,3,1851448.99
100.18181616489447,1,0,0,449592.01
319.51365156708783,1,2,0,2669185.35
355.1127156228689,0,2,1,2582801.61
287.92196573964964,0,0,0,1224321.24
378.125946783124,1,0,2,1699475.29
259.1732550861809,1,1,3,2246863.83
76.4785096078026,0,1,0,472012.52
458.41865643826026,2,1,2,3183193.98
270.15637845676144,2,1,3,2290936.19
20.996390194240256,0,2,2,145970.05
316.38496975312273,2,0,0,1934593.11
305.5947507597131,0,1,2,1388832.79
110.87644546059197,2,0,1,619323.32
91.7454247854724,0,1,0,499137.35
461.9463707413574,1,0,2,2139697.39
78.76640317336575,0,2,2,537477.05
434.3354262161923,0,2,2,2895693.04
201.75852557380648,1,1,2,1109612.0
137.57338528812014,1,1,1,1035728.51
266.51609946485326,1,2,2,1901937.84
464.95332060529876,2,2,2,4142363.55
417.10476359313606,0,0,1,2106931.85
256.1422442690799,2,0,0,1477194.19
65.17008958695288,1,2,2,458889.06
116.87513353279829,2,2,2,1015887.17
367.1738912950106,2,2,2,3407243.94
275.2943511587859,0,1,3,1878909.42
368.1445565785465,0,1,0,2101954.27
90.63163625778017,1,0,2,386935.47
110.8367663609507,0,0,1,534625.05
280.04316895388206,1,0,2,1123127.44
284.5870381861491,0,0,3,1365598.97
50.9956954293565,0,0,0,237427.26
274.9958909851634,2,2,3,3002528.09
340.32568897602374,2,1,2,2353985.65
34.42224670370373,1,0,1,194172.47
170.06525234257523,1,0,1,879927.68
258.9928670223518,1,1,3,1780518.84
393.4039151856027,1,2,3,3623261.51
97.97100283412477,0,0,1,467984.87
340.4272087723595,2,2,3,3512857.66
120.0235124443617,1,0,0,620963.28
396.8845170286337,1,1,0,2609741.38
150.3387403704539,1,0,3,819908.24
438.5880875565595,1,1,3,3446793.78
359.6779432429774,0,1,2,1750191.54
180.12466380321698,0,1,2,927728.33
218.58691553309268,0,2,0,1613750.82
110.64297438095004,0,2,2,739925.22
327.1815478742752,2,2,0,3469065.75
391.36464578275127,2,1,0,2772887.13
284.8240841548321,0,0,3,1212611.89
59.44957403289469,1,2,2,441926.69
445.364848465848,1,0,2,1938775.3
20.47589533965083,2,2,0,192305.41
414.2953141024701,1,1,0,2871059.39
205.7106938739076,1,0,1,1069783.24
220.30987170617132,1,2,3,2121382.98
310.0733848800508,2,2,0,3082549.75
307.08313897529644,0,2,2,1763806.69
163.83167743425597,2,1,3,1333314.06
456.6182065798224,0,0,2,2023206.84
186.18901473783254,2,1,1,1466165.2
202.0919093658584,1,1,2,1099780.91
148.00344954337316,0,0,3,749497.54
69.8912334343032,1,1,2,341864.64
479.36335073393116,0,2,3,3957840.54
78.72784373677496,2,1,1,665439.01
473.3910887328875,1,1,3,3040804.67
334.55073067992663,2,0,0,2045050.2
320.0367756244031,2,2,0,2939579.03
153.06799316761436,2,1,3,1297287.43
363.16734984858635,1,2,0,2878274.59
247.40988974661963,0,0,0,1072764.2
457.58285801774304,2,1,2,3096628.89
189.37734240604303,2,1,1,1600255.24
9.972641002844847,2,1,2,69255.54
149.507702837841,0,1,3,957500.62
37.33818263290151,1,0,3,194346.02
189.30289005050102,1,1,1,1301391.89
59.873220865549655,2,1,0,452937.6
127.66371784731572,2,2,1,1406243.57
351.7128998075348,2,0,3,2293962.63
156.45955944390116,0,1,3,956873.85
405.3278851352208,1,0,1,2236831.68
87.58523702400515,2,2,1,1048640.69
478.0149185740085,1,2,3,4378291.0
473.0436292968313,1,0,3,2523230.61
136.57572770430951,0,0,0,631839.27
419.0213811711774,0,1,0,2341885.79
456.5042256902441,2,2,2,3833819.02
36.08322835504747,1,2,1,291320.19
220.31974904839342,2,1,2,1301691.59
340.77205551278814,0,1,0,1868912.5
499.9033865304681,2,2,2,4635262.21
325.63762845262266,0,0,2,1174785.44
51.84100972988985,1,2,1,471711.36
63.770237708325574,1,0,2,276714.41
364.84014747347396,0,2,1,2661159.69
338.28430393295724,2,0,1,2103999.84
386.2364562580212,2,0,2,2105310.28
173.93341029142078,1,1,2,1006316.47
145.87047092054266,2,2,0,1218723.55
404.6730231910608,1,1,2,2273259.78
45.07786799567064,0,1,3,288714.83
76.1238622576568,0,2,3,630129.48
6.665244410584263,0,1,2,34299.77
372.26817689212623,0,1,0,1917894.88
157.34363644511296,2,1,1,1144255.01
217.3812242844459,0,1,0,1186433.37
39.09996861506938,2,1,1,323489.03
478.7238847825422,1,2,0,3813008.36
458.2143092832395,0,0,3,2225289.48
271.58680396632315,1,0,3,1525403.99
23.161306070321743,2,1,1,191470.26
291.8568233442326,2,2,0,2908030.05
234.70528917765276,1,0,0,1059130.76
189.75727033462113,2,1,1,1520686.2
96.2077244240106,1,1,2,567758.05
486.3277384879027,0,0,0,2288217.27
315.2267144743666,2,2,1,3437210.41
305.33261575157997,2,0,3,2122095.06
317.0232625437667,2,2,0,3387339.86
171.18128092186257,1,0,0,873432.36
245.1645041373813,0,0,0,1107554.08
471.63851872015755,0,1,0,2296731.56
316.5637190368127,1,0,1,1743939.03
174.67210642198123,1,1,0,1069646.58
484.9326685632202,0,0,0,2071071.01
207.6687948043887,0,1,0,1077870.8
186.79835687942585,0,0,3,1035273.19
164.28970533835798,0,1,3,1072890.54
59.58345792826011,2,2,1,676029.79
242.87767176662385,2,1,1,1918500.41
112.64576143689374,0,2,0,741075.75
319.1464018566207,2,0,3,1855819.46
289.832251038084,2,0,0,1596339.9
156.308209857264,2,1,1,1279285.91
418.34706195171617,2,2,2,3640594.78
283.152841442612,2,2,1,2968185.86
22.056235750081303,0,2,0,172404.4
208.63603494813177,0,0,2,933772.24
421.40036178303853,1,1,0,2592983.12
107.46743003492071,0,2,1,795642.77
337.38500732114665,1,1,3,2539898.1
198.75968992192077,2,2,2,1778809.54
33.72380633121455,1,0,0,157952.52
107.04060765432419,0,0,3,587266.86
142.89538584135218,2,0,1,871334.33
314.0038668522984,0,2,2,2012912.35
54.95337828246803,1,1,1,390823.58
210.9506782837598,1,0,0,1072886.06
300.92443023159444,0,1,2,1441782.55
85.15006435183173,2,2,2,749752.82
125.62409366164181,0,1,2,670013.07
338.7176712443344,0,2,0,2488835.27
170.01485517236975,2,0,0,1054876.08
287.43196369268986,0,0,2,1152360.76
137.034291125235,1,0,0,710459.8
300.63551022753205,0,0,2,1258283.99
168.2202961984137,0,1,2,852234.78
118.10382392723118,0,1,0,615933.68
15.768401366441767,0,0,0,69069.94
353.9959003119656,2,0,2,2010755.86
379.5912117780627,0,2,1,2738187.86
86.98070083919619,1,1,2,451781.72
232.68190999873758,0,2,2,1567394.93
69.94062600500892,1,0,1,379575.73
93.41633397807732,2,2,0,899003.38
112.88618651478863,1,2,2,807946.19
205.8716002079885,0,2,1,1548180.87
207.46820864088858,2,2,3,2132866.06
178.11795149266504,1,2,2,1312473.36
169.3735086219468,1,0,2,818581.31
212.37029903337793,2,0,3,1468117.08
117.04250715398955,0,0,0,494324.76
399.36214342509606,1,1,1,2840422.05
212.98460275281352,2,0,3,1419500.37
452.6889103657432,2,1,0,3296699.73
230.1358141193253,2,0,3,1484780.09
352.1997775618596,2,0,1,2065193.5
311.12456322700103,0,0,3,1659670.21
355.5011340623355,1,2,2,2581270.77
136.3492016894697,0,0,3,643807.59
268.38061425320524,2,2,3,3023843.27
212.1894936081701,2,0,0,1261653.3
154.1924063172147,2,0,2,769261.47
224.48719975782987,1,1,1,1718848.53
129.82578855339435,0,2,3,1055664.03
158.0804473803707,2,1,2,978352.57
481.26477594614784,1,2,0,3659864.37
298.63734793665617,1,1,2,1669282.25
241.68903729443306,1,2,3,2421000.63
137.67644046649735,0,1,3,896301.79
421.15802264311156,1,0,2,1737526.07
484.6612755303255,1,2,3,4375850.37
291.8238972678743,0,1,1,1808798.35
115.32162090156594,1,0,0,615444.21
327.0730863884032,0,2,3,2507277.63
148.63885501416553,1,0,2,609905.75
292.2237834305622,0,0,1,1280555.96
67.36677698512607,1,2,1,613821.47
339.47356613287184,1,0,1,1899415.67
468.03173198401726,1,0,0,2426582.01
14.981989906449142,0,2,0,112747.62
83.96509232581842,0,2,0,602683.16
345.5685670288684,1,2,2,2585642.7
486.5868950798795,1,1,1,3029081.14
475.4808376662421,2,1,2,3386548.26
414.17028609348955,0,0,2,1645160.98
147.66904885392205,1,2,0,1131815.61
311.40411917923376,0,0,2,1254505.59
171.2297134716322,0,0,1,828183.27
423.6206416032112,0,2,2,2705174.27
262.56466772560026,1,0,0,1218154.7
159.82767050972305,1,2,0,1346357.3
68.87691078399223,0,0,0,326439.98
387.01097611636794,1,0,1,2107011.73
304.83865601442653,1,0,3,1764407.02
143.44153904450502,1,0,0,668382.89
347.2874846470474,1,0,3,1941024.41
369.330426350388,0,0,1,1955811.41
436.6401159121835,1,1,1,3122091.25
386.0584306337505,0,0,1,1679056.25
135.6137786497208,2,1,2,909181.67
427.8176303494223,2,0,2,2204668.77
229.2133229076775,1,1,2,1358885.21
148.9028123572352,0,1,1,905597.92
74.20850261632161,1,0,0,360551.55
339.06963001967296,0,0,1,1595267.69
376.33985851249315,1,0,2,1682898.71
479.68855367799614,2,1,2,3111142.21
488.2511664043601,1,2,1,4293088.8
419.1016550218602,0,1,0,2297542.6
268.3626606649286,2,1,3,2204960.3
14.554448929833598,2,0,2,74044.57
449.55198195739086,0,2,1,3561592.73
16.703986852937525,2,0,0,100436.49
396.5771962687826,0,2,2,2854983.76
474.5848371250324,1,2,0,3936127.93
461.663713486454,2,1,1,3925169.06
160.0458964468429,0,2,1,1203111.96
244.73375917905787,2,0,3,1810977.22
209.65961212896218,0,1,1,1168065.81
315.3124168731223,0,0,2,1340729.32
181.49022035339118,0,2,3,1481867.81
124.04671428333384,0,1,3,783042.81
28.202239576504404,1,0,3,182349.95
44.71570483808206,2,1,3,395687.17
99.99401641762803,2,2,2,815493.19
439.759864553106,0,2,0,3054433.22
44.08044767607986,2,2,0,428629.72
264.46403267611254,2,2,2,2307807.67
171.69163701654156,1,2,1,1390520.91
201.61409609044063,1,1,2,1166669.14
164.44138876200904,2,1,3,1531066.52
149.64568616547294,1,2,3,1313977.19
386.16973854223517,0,2,1,3194636.32
255.0081748497443,0,2,3,2183989.8
323.79769612306876,2,1,1,2705806.98
5.045044838597825,2,2,2,50012.57
279.00980182798116,1,0,1,1544206.34
328.3037509125814,0,2,1,2309059.18
386.1090820143859,0,1,0,1923611.39
35.10033503131465,1,1,0,219020.61
210.03449467819976,2,0,3,1338953.33
202.68763715037886,2,1,3,1761504.7
355.48485814749796,2,0,3,2204559.14
114.3977420226331,1,0,0,584790.21
125.20702435693879,1,0,0,588549.46
284.6493825126325,2,0,2,1411495.57
121.02593957981183,0,2,2,748939.99
231.86325213006413,2,0,3,1523111.15
338.3416564169023,2,2,2,2812144.58
329.01940509267814,0,0,0,1543563.34
367.59227410699566,1,0,2,1685861.7
51.016654476800866,2,1,3,427372.33
39.91492978573379,0,0,1,206925.09
37.4583529170345,1,1,1,247718.33
453.76335345403226,0,0,3,2237207.68
281.60451787127903,2,1,3,2423050.57
283.56407218461123,0,2,3,2258013.93
50.190692302197256,1,0,3,279798.8
321.2372640226135,2,0,0,1781486.19
157.86325826473436,0,0,3,730832.57
389.2020760531453,2,2,1,3816209.9
129.5534991079432,2,2,0,1280436.12
227.4232466826146,0,0,1,1020070.69
458.2897909102018,0,1,3,2955942.43
355.482627486138,2,1,3,2928879.22
429.5271426935973,0,1,0,2415960.88
198.5467163588811,0,0,0,961662.1
421.2073704620434,0,2,3,3451537.61
426.3269875661469,1,0,0,2236189.84
42.657014379424005,0,1,1,235427.84
367.2575247386212,2,0,2,1783203.39
422.7294685035381,0,1,0,2324614.54
471.99780384030527,0,0,3,2147135.12
252.88621768060366,2,1,2,1853708.5
427.63395817112087,2,2,0,3912967.07
133.0704124743027,0,1,1,765259.4
54.01932042200934,2,1,0,350539.88
207.37987102253913,2,2,2,1648874.59
224.48108845741513,0,0,2,917453.03
322.4946831149685,0,2,1,2700304.01
464.78887087449044,2,0,3,3052946.57
224.7314636883389,2,2,3,2497218.16
120.70268523920014,0,2,2,810297.0
328.03287254758317,0,2,2,2369587.86
499.49239607502034,1,2,0,4117238.6
12.158523785789297,2,1,3,101493.77
60.651702830840435,1,0,1,341844.76
296.9854224826004,1,2,0,2417162.52
212.08258402930366,1,1,1,1484246.07
100.64647238097797,0,0,2,403470.53
23.385171654278782,0,0,1,109390.18
189.0344684453962,0,2,1,1360342.13
261.04467409505776,1,2,2,1903302.31
165.25874168470605,2,2,2,1578639.93
55.24672262380167,1,2,2,416018.92
487.0962746691762,1,0,2,2228238.59
149.72671340203783,1,1,1,1030466.99
295.9489708510509,2,1,1,2327521.58
136.97048560477344,1,1,2,791433.42
131.1956137075847,2,1,0,917371.93
217.72879858103144,0,1,3,1303264.38
297.15386685549964,2,1,3,2562232.03
196.11155534668717,2,0,0,1210496.82
42.10541604549261,0,2,2,248196.6
16.753019767008915,0,1,2,84060.33
29.63587917144236,1,1,1,215259.88
212.82674367096564,0,1,2,1070975.24
95.80929375639037,2,1,1,743374.28
330.1303143160709,2,1,3,2753473.25
379.3319584897567,1,1,3,2933816.65
333.058152656602,0,2,0,2242115.48
321.7516639288106,1,2,0,2491120.37
435.5687061812328,2,0,1,2657742.53
367.2149581765006,0,1,1,2282622.95
359.84974790897496,0,1,0,2055764.54
349.2523544789067,2,1,2,2225046.43
196.77081852224543,2,1,2,1258817.52
148.03280061425409,2,2,0,1426662.13
82.29414064889687,0,1,2,396515.84
31.5978998311242,1,2,0,288612.41
367.9821791041071,0,0,1,1956496.07
393.12504237687915,0,0,2,1662084.12
20.00635082256575,2,0,3,145434.35
136.4492780992595,2,0,3,931923.17
340.9676690141973,0,1,2,1762342.77
214.85630930971905,2,1,1,1817280.21
198.92924757980845,0,0,3,952230.33
79.10017321473391,0,1,2,400131.18
390.8508197591671,0,2,0,2800751.65
484.38102113668583,2,0,0,2453148.67
247.0526494391401,2,1,1,2076850.46
32.525841292386986,0,2,2,207488.21
57.81859555011024,1,2,2,436940.31
306.61734575842115,1,1,1,2329220.11
428.38992191618405,1,1,3,3056077.58
264.11449412138444,0,2,0,1733624.5
65.13977530736253,0,2,0,426971.66
405.6295952179919,2,1,1,3266440.73
170.19416358552806,1,2,2,1232288.52
355.95220533900107,2,0,0,2155335.59
146.68574172987041,0,1,2,717679.14
28.905340688196812,1,2,1,279825.75
224.82808095059855,1,1,2,1272330.69
95.10037459211179,2,1,3,780483.27
70.31735874396269,1,1,3,481394.16
249.41830338316404,0,2,0,1720487.65
180.90035768206826,2,1,3,1502932.47
168.49059606868033,2,2,1,1821213.36
240.74600179624994,0,2,2,1496008.3
61.227993700233554,1,2,3,600091.89
451.2801841846777,1,1,1,3032118.97
493.8959489317095,0,1,2,2326892.42
421.6208149770086,0,0,0,1677747.31
270.58061780046455,2,0,0,1562502.88
192.99143017526129,1,1,3,1464185.48
458.782583293164,0,1,2,2588793.79
124.43713629230118,2,0,1,792532.24
194.06338744858772,2,1,3,1481601.44
136.50099702691165,0,1,1,805979.81
15.242048995302996,0,2,0,101796.44
417.62920754819885,1,2,3,4145646.91
41.82626978798534,2,2,2,380041.93
148.73906388755722,0,0,2,627244.15
367.74538790922793,0,0,2,1577891.71
136.85665711615528,2,0,2,755135.66
460.65991882851114,2,1,3,3713385.93
9.552966743649527,0,2,0,64578.34
53.628394266762996,2,2,0,471770.1
278.0165921914457,1,0,1,1452832.43
490.9776810973375,1,0,3,2924826.03
308.8416109933668,1,1,3,2369784.72
143.03366351597168,0,0,0,645080.56
317.93541663814045,0,2,1,2310370.04
420.9954362479157,0,2,0,3234628.98
223.99332663527565,1,1,1,1509377.46
437.80362437129816,1,2,2,3446975.19
239.27555920079823,0,2,0,1704303.44
398.47505995143035,2,2,3,4396315.61
492.7783523028213,1,0,1,2905490.88
259.9782495966514,1,2,1,2336907.57
320.2366195083652,2,1,1,2724630.78
140.10145293987253,0,1,2,733703.39
53.69886847132898,1,1,0,319215.74
147.39800792479988,0,2,2,865618.17
257.61824655456326,2,0,3,1617230.18
111.04944884043942,0,0,0,474855.2
150.128587549511,1,2,0,1150051.26
156.3354295127483,0,0,3,710287.28
329.99064310767903,2,0,3,2265705.21
469.3482292654042,2,2,2,4251820.31
407.64610879776853,1,2,3,3445260.12
467.05242262025064,0,1,1,2677225.43
341.4619557310044,1,2,1,2962008.88
157.64117329962582,2,0,1,1033130.18
362.8933344842373,1,0,3,2084246.92
365.0937447878705,0,0,0,1619949.04
143.11471541537037,0,2,1,1057472.08
232.23909131014506,1,0,0,1231180.82
344.0136783857663,0,2,3,3095529.41
291.7353480333985,0,0,3,1458189.02
150.13543183524683,2,2,0,1237051.69
382.5317355697669,1,1,2,2246439.26
145.7746948438311,2,1,2,1048911.3
18.4085057674383,1,2,0,135571.56
408.2572748378364,1,0,0,2043411.54
243.90752890068956,2,2,2,2192858.6
343.2431255849785,2,0,1,1999639.4
175.47758818278842,2,2,0,1539493.15
73.48666110687876,2,0,1,435118.67
432.9342504393587,1,2,3,3959975.99
230.14506755569724,2,0,0,1274627.35
302.84428251569346,0,0,3,1595404.62
26.09820670468053,1,2,3,251732.37
140.87090210370198,0,2,3,1228191.68
108.3623425438623,0,0,0,476738.56
175.43447575922818,1,2,0,1405639.96
148.99837301283958,0,2,0,934538.66
312.9567315345497,1,0,1,1687771.98
458.25961161954166,1,0,0,2085206.74
253.62574553950074,1,2,1,2208761.95
106.3149216158568,1,0,0,538024.56
386.6498068121252,2,2,2,3333278.15
167.61567134548315,2,2,1,1648391.47
397.3707222951603,2,1,3,3106190.89
386.93866146884807,0,0,3,2086021.95
306.9325355646101,0,0,3,1643692.0
350.0205277709208,1,2,1,2924368.8
283.03100047431667,1,0,0,1350019.93
466.56962344765543,1,1,3,3081202.15
399.71163694194223,0,1,3,2485723.3
76.43340711139815,1,1,1,531283.45
299.987169711519,1,2,3,2609969.03
396.97923977190567,1,0,1,2330821.86
187.6419470801425,0,2,2,1222102.0
316.539101668648,1,1,2,1735562.86
37.414534606563215,2,0,2,190629.21
352.22794405094135,0,2,3,2747692.37
476.4070088321762,2,2,3,5210993.31
290.925650104722,2,2,1,3122488.98
83.93242370405291,1,2,3,786553.27
82.58489058821088,1,0,1,420801.61
373.32630748934577,1,1,0,2114895.34
446.1133614526731,1,1,3,3242585.33
493.1063854797501,2,1,2,3310119.38
112.00611435607573,1,0,3,690619.73
284.7645696913004,2,2,3,2839490.84
81.84222428349698,0,0,3,422976.89
107.46135492382463,2,0,0,664709.98
69.96199847024624,1,0,3,435535.44
166.22955235183125,0,0,3,858764.74
34.45134620485496,0,1,1,228512.06
415.66491057401646,0,2,0,3043900.24
388.25591231961397,1,2,1,3046060.16
139.99402712567073,0,2,3,1088066.94
155.54414364158802,0,1,1,817998.3
340.82742611215974,2,0,1,2219712.85
316.67540606704307,0,2,0,2516401.17
427.72082748859475,1,0,0,1988848.33
407.4034261007103,1,2,2,2712906.91
439.6112257837288,1,1,2,2737792.16
377.2759923964616,1,2,1,3416201.65
479.5999388806185,2,2,0,4800161.73
88.49976481429242,2,1,1,642740.65
261.2379617485793,1,0,3,1478073.25
353.0974040028345,1,0,0,1547222.14
124.56220318119585,2,2,2,1187508.59
428.56161238391263,2,2,1,3999310.71
137.55565229824225,2,2,1,1408056.89
247.22265435375897,1,2,1,2277241.16
125.08401302555434,1,2,1,1097505.76
159.11656464387445,2,0,0,944841.15
398.9315022918473,1,0,3,2287993.52
19.022533244098604,0,2,2,122191.05
338.8108480941222,1,0,2,1571278.11
369.97221819601214,2,0,2,1841836.33
284.8815216904653,0,2,1,2372771.88
32.810485856180804,1,2,0,264780.82
264.8708067126986,2,1,2,1646739.79
184.34188381883732,1,2,2,1306162.42
259.5326449394688,0,2,2,1742686.35
84.41923714587148,0,1,1,527504.55
441.63352189287633,0,2,1,3298551.32
152.56350981505452,2,1,2,993518.57
49.56189124229417,1,1,3,347264.65
442.1029357841581,0,0,3,2233170.13
442.41741009136723,2,0,3,3122404.97
322.51193948137677,0,0,0,1422465.66
277.77699737825765,1,2,1,2742458.89
276.24648322792,2,1,3,2026443.85
306.7402820388197,2,1,0,2339771.88
206.65687639323767,1,2,0,1818839.55
389.9029965093912,1,1,1,2746033.41
127.6172602333445,1,0,1,683190.98
438.86276536032454,1,0,0,2190941.52
28.36935482029176,1,0,1,152295.1
16.19446196387941,0,1,3,92033.73
279.3203717037485,2,0,2,1548467.05
61.74936674401861,1,0,1,354697.91
322.40656746077497,0,0,2,1423993.56
146.1799289086159,2,2,1,1492943.67
287.46550677233836,2,1,2,1868986.42
363.04160617342114,1,2,2,2602102.57
412.3793680460452,2,0,1,2875422.4
116.2673865982361,2,1,1,976322.98
190.8562225000151,2,1,1,1514941.75
21.51307615764842,2,1,0,160924.42
265.6494933795971,2,0,0,1581812.94
342.68521827151227,0,1,0,1814725.74
307.2215998243109,2,0,3,2132925.05
344.12264541527236,1,0,3,2102982.76
404.0607237214563,1,0,2,1844651.82
337.1220144670335,2,1,3,2767854.01
75.90037828608547,1,2,1,624108.83
359.4669498969573,2,0,0,2168444.79
403.5885907918717,1,1,2,2210595.27
12.002492235979085,2,1,0,77464.56
95.93568169014041,1,0,0,505627.99
162.334174022024,1,1,1,1071592.84
411.36807270155435,0,0,3,2261125.58
250.1850811926335,2,2,3,2900682.99
157.51770522524052,1,1,3,1183542.66
481.4936320460165,0,1,2,2313552.51
67.61326262099351,2,0,1,484572.62
221.20454768151149,0,0,0,949634.86
84.44226755617943,1,1,1,570086.86
435.97619978321694,1,2,3,4050845.51
425.18549827056097,0,0,3,2266279.46
353.00151488695144,1,1,0,2252615.75
412.4243055564355,0,2,2,2648384.09
481.1893047161106,2,2,3,4928211.93
437.3240765724101,2,2,2,3465015.73
323.1591625977067,1,2,2,2288073.62
13.19260167991495,1,1,2,78307.22
64.5086447237504,1,0,2,312886.51
438.4349415223071,0,0,2,1810854.25
213.50650332286338,0,2,3,1823208.41
