volume_cuft,soil_type,depth_m,location,cost
52.457062408456295,0,3.357108482763925,2,477307.95
28.42166390056026,0,3.2280001213369904,0,134313.3
82.89505998776674,2,5.675413555948871,2,1181726.27
126.17110806531774,1,6.56795869589887,2,1075029.31
362.95962662911893,0,6.676391652147902,1,3092807.88
237.56674221923754,0,3.440618406753753,0,1204642.33
784.2126933277628,2,2.9566505681707236,0,4903233.57
164.43342926673,2,4.950831054946351,0,1256630.81
402.83269640637053,2,6.051658671088655,1,4277285.72
202.32123374001358,1,1.7541623127320907,1,1056572.3
23.684967930776644,0,1.9566917853167531,2,177262.39
299.7027970573614,2,5.219529697994366,0,1873983.74
160.77695356119474,0,5.957254823150352,1,1166512.68
40.11908132049041,2,5.843961289237636,2,518647.37
139.01451311796197,1,6.896848413285353,2,1217768.98
297.3755704855203,2,3.8655353005847557,0,2085048.77
794.503177498191,1,3.0544319034308707,2,6117270.38
677.0025143082926,2,6.728451045595204,0,5955583.77
587.1315790964882,1,6.732505212623067,1,3887180.94
705.2257086185841,1,5.414493512320329,0,4175275.76
644.1477506235426,0,3.9379007628173714,1,4424934.28
395.96689121329393,0,6.075560713811257,2,4044782.55
380.02554697733694,2,4.2107027827169485,2,4206350.99
424.2517674745247,2,4.491335819446487,0,3054664.97
32.977283058927014,1,3.223019716381682,2,243252.2
302.5461516527258,0,1.9055306385098891,2,1864746.83
305.2743529748685,2,6.36560162939064,2,4213118.32
83.05725697855868,1,3.8354060540116324,2,610403.63
443.8759492258422,0,6.081908325420737,2,4993647.85
740.7327580253101,0,6.000189452495298,2,7574079.0
457.1576940203473,1,6.546554118492166,0,2549502.96
266.32735386584505,0,5.7979169336737995,0,1479211.14
218.1552133413064,2,2.6141348455021927,1,1622843.42
449.7282055968564,2,4.687103974551326,1,4455308.99
643.5869698456906,0,2.9415561173034455,1,3741680.35
53.315300365399416,1,4.501388521349515,2,421039.02
513.9783148706092,0,2.5080174640643267,0,2537032.28
656.3181688232783,0,6.6987523024784315,1,5327059.33
328.83656210500817,1,2.3160601099421823,1,1460214.07
772.1455646020269,2,4.701771515453688,1,7653790.45
649.2841421194202,2,6.86177649900186,0,5655247.12
172.79373645722268,1,4.377752138841952,1,1056794.15
317.22903750295296,2,3.996945681827905,1,3290811.25
794.1755037776381,2,5.5229505835533255,2,9197033.95
62.29138638201511,1,2.0896097791922594,0,240573.11
404.4780625555001,2,6.069210420090357,1,3678823.58
788.6989907805967,0,4.256923439260001,2,6697078.33
322.9311339327162,0,6.691332272828749,2,3706346.45
60.15188937793455,1,5.67229027098999,0,322759.04
381.7845701833203,2,6.516065127009486,0,3327942.89
295.498174014036,0,4.868538609907792,1,2218651.67
719.5428178714317,2,6.100847947599914,0,5624419.55
220.43186998275596,0,5.911205790180247,2,2170451.29
617.7400423444259,1,6.581161239124427,2,5551909.55
57.74862432606293,1,2.8080113118821846,0,252800.65
37.199368507859674,1,4.74000339677976,1,197460.83
333.2431106170692,0,2.229964362653742,1,2132474.11
540.7141584189909,2,4.033834832405853,0,3133141.81
489.4550090886526,2,2.7941456011308112,0,2817818.7
683.007123293605,1,6.109732054848868,0,3123487.06
58.18891642755001,0,3.8591020922152426,1,396207.54
227.2806734610804,1,5.488188373671192,0,1172502.93
286.3529809519501,0,6.351881183724188,2,2790985.37
366.1003240660478,2,2.935898681254114,0,2197528.95
117.08302192678936,1,6.259106237576309,1,855949.36
593.4687172407992,1,6.304127803517207,2,4765122.69
267.9857432865191,0,5.988488288072067,0,1674267.62
328.1931506396937,2,3.1813457549360944,2,3636008.45
100.13014841074127,0,3.6722790798904392,2,802047.68
433.31897888236034,2,3.3078472795684277,1,3484435.38
645.0576599300199,1,3.9587572443265664,0,2998434.5
688.5820246605481,0,3.559732226179416,2,5986193.33
537.9230053407231,0,2.4650341357299004,0,2817890.89
718.6114363640204,2,4.3018574804167695,2,8588818.83
253.8036335486624,1,3.814348493446257,1,1586402.47
619.4662938749443,0,6.6685002014066965,1,5009108.6
663.9666757191231,0,6.508086668021003,0,3736621.5
724.532490672471,1,6.180044607623834,1,4984031.27
344.7163962633376,0,6.996690142299182,2,3763771.72
359.03217853166615,1,2.909680775444877,0,1522792.03
602.930948921632,0,3.0416418065986663,2,4521319.57
237.9254264708075,1,1.5577466681850929,1,1290883.04
139.35698549197616,2,6.349643982118226,0,1221904.73
42.151174675679144,2,4.098645885055528,1,390044.95
81.9579958194112,0,4.594972044609925,0,448308.12
89.65923531619678,0,6.434880137460821,1,593553.3
58.52742200557847,1,6.394520260518616,1,357353.79
116.95108510983367,1,6.859248255246497,0,677426.82
519.793862081563,2,2.1563456432653227,0,2973716.83
103.49464610553702,2,1.6801021846966162,0,608017.07
359.66575773614636,1,6.868439311629608,0,2194886.49
303.20047496341556,0,2.2354325646171413,2,2041602.34
794.4840265403622,2,1.8439281861357235,0,4179685.02
687.1335128340799,2,6.940901290100567,2,9767159.33
353.30931339531685,1,3.903256839169087,0,1570213.17
11.53753211532908,1,2.2967100650336922,0,43271.79
310.56404597846864,2,3.809356632040653,0,2297472.85
63.328997385742866,2,3.8232272188773564,0,431966.64
249.29383869682658,1,4.29605108133796,1,1556505.17
569.5368041585182,0,4.161676199826964,0,3139605.52
498.05284850864143,2,5.472053254412692,2,6436737.22
766.3637300096494,0,4.509108688526319,2,6470542.27
620.0332762518196,0,4.926356107361716,2,5583632.07
140.13667195825124,2,3.8420901802156013,0,1000777.9
351.6020886767753,1,1.6103120883868536,0,1237851.44
710.0881068427209,0,4.544544892962779,0,4082104.69
210.75430723126672,0,2.606649669687473,2,1677906.78
409.40220648372065,0,4.715497386888833,0,1923761.74
691.8459685554076,2,6.644092015990935,2,10945660.66
335.7155393879299,0,5.707857002240132,0,1857902.11
65.31175663485638,1,4.567892904408338,2,502742.79
76.80380672298845,1,1.7887966866432186,0,270349.78
148.2583033800416,0,6.410880418613533,0,844198.61
240.62121085124872,2,3.5548267943813077,2,2876147.19
488.5044231667515,0,6.47967562337412,0,3250482.23
440.80446720923607,0,3.1727392017853147,2,3379956.96
278.60904862270485,0,5.929354762472294,2,3152823.88
409.73749443344894,2,6.662693274196792,0,3626156.28
261.43723441155885,1,2.4652869480136967,0,1127537.36
170.5362990626467,1,2.527988907832065,1,859883.95
575.334723477824,1,2.145147167669079,0,2333188.7
424.7691081693711,1,3.283214664715036,2,2618652.78
139.92013648638383,2,6.763766007098893,1,1660699.04
349.40163158761084,0,3.1954276210275836,1,2116652.32
622.8703765684413,2,3.205003963172734,1,5070363.74
176.72522202654494,1,4.13586028049985,0,763786.7
726.8885755714125,1,4.528674161783135,0,3395056.48
20.739511110930486,0,5.873594417836455,1,146223.24
254.80575782673316,1,6.567643307262969,0,1179295.47
336.7572803130714,1,4.059544782716548,1,1740120.31
574.056808218369,0,2.9844116904046025,2,4611858.52
232.88718134808408,2,2.814927584424538,1,1877185.82
143.76621180852246,2,3.5887744517460125,0,907368.81
53.39280349381378,0,6.040493990664452,2,440701.27
381.21835747950126,1,4.857410792881661,2,2868525.08
455.41440697752626,1,1.584517526885634,0,1759926.15
532.2808592622762,0,2.1893296845174586,2,3607182.76
674.9669527883029,0,5.563647360841878,1,4974286.08
421.775095767887,1,4.247025779341712,0,1656856.54
395.0744415257492,1,6.854410967339476,0,2343438.94
266.04772736563416,0,1.9053457860811223,1,1446464.75
368.5830181743346,1,3.051862386921176,0,1767527.03
617.444533695207,1,4.5999461078840485,0,3283418.4
454.69113376300356,2,3.888519050650093,0,3048912.34
438.29608515743985,1,5.468433184654968,0,2352344.36
510.3507162823727,0,4.001645177627132,2,4741466.17
642.4441797381115,1,6.623576115363655,2,6014976.83
408.410663392891,2,5.864186295988665,0,3062488.28
351.83695945065915,0,3.1086269985677966,2,2088184.31
453.92377097484234,1,6.089711912667456,1,3678206.86
494.6372864966023,2,2.5432146366211867,1,3821930.56
108.39116065113954,0,2.190227331149353,2,869475.89
325.03197042901485,1,1.6837750087278422,1,1621964.44
489.3143918103763,1,1.85174471003333,1,2262061.04
607.1335907785993,0,5.5511027498092735,2,6115625.53
110.2227607884086,0,1.8103437592694913,0,506802.35
321.0415890243749,0,6.368397506329804,1,2611987.35
670.5039353752437,1,3.5910173585745726,2,4276892.04
594.3896463911996,2,5.709102096565356,1,5929486.02
514.2822550778421,1,2.8232046328293614,1,2346344.91
774.8097470344932,0,6.2354816420468,1,5810501.32
776.340651686137,0,4.747351020389946,0,4455287.39
205.88165268022814,0,2.776397874452859,2,1477793.36
713.6924793511755,0,4.479344046979469,0,3773874.94
383.16004598460466,1,3.8471184329283195,0,1656707.52
382.76081890038165,2,5.074087708303772,2,5050652.13
71.29105178543001,1,2.359119485345353,1,306481.33
480.9610897007868,1,6.720507377595075,1,3091682.33
237.75606962424933,1,2.0597645612536404,2,1390020.12
69.5368507979077,1,4.0758631439685225,1,334838.78
680.5891270233099,0,4.089811774966507,1,4285464.38
31.39931684079953,0,5.3468906699701515,2,272413.33
554.1477429337724,1,5.75877822100438,1,3086479.25
33.41544963702163,2,5.5356929122561125,0,297733.3
230.222285635509,1,2.7981614173146667,0,944402.47
756.8283519503356,0,4.295046577880738,1,5823202.28
237.31656515641475,0,4.369162688928011,0,1341541.64
246.0909058355572,1,3.49691744061393,2,1637356.92
318.2074181562313,2,3.381153520223198,1,2532172.8
522.4523065497252,0,2.0367811955223916,1,2948890.72
148.17498054272644,0,3.842276603475946,0,672934.72
330.2691440102987,1,4.295765574502081,0,1642797.89
572.9800326635291,2,3.502661542510021,2,6580586.97
93.7494586544475,0,6.754183968039238,1,765022.66
286.2286637926609,2,3.1156367102582054,0,1699071.06
322.6346140530141,0,6.204976666608094,2,3035478.9
180.87820507553997,2,1.9841737323533026,0,955393.08
557.258553327377,1,6.884286595085148,2,5052127.97
220.01703325683243,2,2.117873701171259,2,2203848.71
502.09517746855727,0,1.945334926107246,1,2813771.53
371.85269370211836,1,3.6663862922739052,0,1756013.14
259.18805995965795,1,5.707154834859821,2,1858288.09
480.20268750600343,0,2.676407168019903,1,2840924.75
663.168421313903,2,3.8877338278500826,0,4744042.91
721.6565647282057,2,5.214409026855142,2,9626194.04
614.7285515248905,0,6.521111788986615,2,6935409.0
159.5016864723514,1,6.148453140378683,1,1113332.89
125.45724992255496,2,4.556091416344012,1,1275253.68
488.66466440191454,1,3.366439437622234,1,2602117.6
49.08913007723031,2,1.8761755587999884,1,328464.28
550.7059385289978,1,1.983396548744821,1,2866415.52
151.60026998805924,2,1.7455388595147878,2,1451661.18
107.15819310330942,2,2.063072870642392,2,1078508.78
559.4075751734407,2,3.3437127443074495,0,3283327.42
777.5153614182275,2,6.624820970009486,1,7373584.36
792.2807829258453,2,5.012785138741963,2,10802717.11
436.3370415475076,1,3.6751340080736012,1,2285714.0
63.22082659769762,0,4.561234558872125,1,463495.02
548.1126423399198,1,6.913074749121928,2,4291087.08
27.793923761403743,0,3.5017809967224602,2,208254.4
546.3098106428833,1,3.666824663136528,1,3104889.09
473.1161127235198,2,6.802064707437801,0,3758161.21
192.92803985471772,2,1.7655934438450034,2,1813571.48
143.55178624924048,1,3.561837741508615,1,764607.69
556.4153197453471,1,4.357559208148288,1,3410686.4
408.94983571139056,0,1.7350997852261028,2,2747577.23
14.925058058958285,1,1.8110836628590279,0,53325.04
756.8467654102326,0,6.893574484159349,0,5766055.65
565.6830675703637,0,3.3329950592755764,1,3441585.05
778.778947064904,1,6.733110138557785,1,5834861.29
749.0904534405378,2,4.3871719133941784,1,7953661.05
664.918660008312,2,1.7454930938866111,2,6274585.36
155.44802041048848,1,4.074617597903863,1,782478.44
672.4441072172526,0,5.509580524019443,1,4889932.74
253.73341425397584,0,1.6612151723031094,1,1229385.24
745.3978757620249,1,2.2386131840399135,0,2703305.54
375.3553457518981,0,3.3527635476290385,0,2050305.08
210.79331753736258,0,2.357874711350383,1,1255936.24
546.9163508515483,2,5.043660658278812,1,5724158.37
255.49846166283012,2,4.25020388259216,2,3106818.87
658.7585221579676,2,5.006737380364296,2,8197984.25
775.1730681560532,0,6.292120447353288,2,9179095.01
425.1373026311192,2,2.374662542945992,1,2924137.71
534.8921415505341,1,6.832414813103246,2,5124097.12
704.7682767345608,1,4.176596647172461,2,5481211.47
381.1911762803205,2,5.00587025656727,1,3374244.69
575.4381796889919,0,2.2617249241765247,0,2495611.86
383.69167995024674,0,4.009148117544722,1,2870224.6
457.683891102224,1,3.3970457388025252,0,1888329.22
260.88371418631596,0,5.476282078439408,0,1529916.65
43.084258171142885,0,1.8521228980296482,0,216303.42
552.7032085820135,0,3.274228168692079,0,2720540.55
230.19780246049348,2,3.0761465307107363,0,1481512.55
311.2362351020744,1,6.22200070338784,1,2036263.25
155.35384871661037,1,3.822188485036892,0,679944.83
85.47067811802937,2,1.5818803070140812,0,475240.29
143.87436849281016,1,2.6247323413301817,1,751030.69
503.3675714722835,0,3.1734763484387107,0,2626254.14
607.4486156376831,1,1.7357318675866131,2,3330070.84
355.93325704731336,0,3.434549119281436,0,1711145.33
20.120339873728177,1,2.080854619828328,1,105672.63
118.11958184519928,1,6.550357180185085,2,958612.82
101.55272357795225,2,4.1896731521104105,1,934326.79
609.9599487977317,2,4.3453838744713424,1,5180483.36
608.388673443178,0,6.342846064943118,1,4990521.38
660.7606890792072,1,4.246065170824178,2,5303675.37
555.2497710039308,2,4.295891168357219,1,5045701.42
56.92760248118028,2,3.289524432851378,1,470963.85
546.496821767911,2,6.2172772582171705,1,6036058.72
345.21681287296786,2,3.7683223684870426,1,3260859.91
689.5223090731171,2,5.530308753982172,1,5928516.55
327.60909124838105,2,2.3726144862516576,2,2969953.28
195.72342522903747,2,2.5552575175848644,0,1288523.53
796.6300709313853,0,2.3881149179525467,1,3638577.03
300.41458007284933,1,6.411299682850675,2,2371553.91
506.4887618726205,0,5.3871541003206405,0,2953952.51
119.8758965659658,0,4.138604979302409,1,881950.56
594.3866892247554,0,6.014451724590185,2,5452333.38
713.7132129593015,0,3.5034760467190713,0,3709387.83
490.92175672651405,0,3.4487957566075744,1,3258582.74
351.86811606447947,0,5.913560829577323,1,2607898.43
398.93072781993425,1,3.53058161145434,0,1884279.85
477.96926998554,2,2.4550581504346782,2,4107954.6
98.56817951773098,1,4.9562648620820315,1,588840.07
413.1633085913644,2,4.6366880236583174,0,3257551.62
645.8100990191997,1,3.724303349659026,1,3835891.93
185.0047137450509,1,3.8206119955747164,0,723707.01
384.84652941559665,0,6.922790927944198,0,2634088.17
428.9741534223669,0,4.691764690387145,1,3012321.49
458.18382332832056,0,5.189046292610808,2,4315372.23
694.7733415856411,2,3.4688761706283056,0,4609824.71
288.5545163568854,0,6.981835006197607,1,2388928.06
752.3087410245162,2,6.520134172405794,2,9461800.47
586.4251477122193,2,4.219310301176128,1,4842935.76
454.1126932590941,0,2.6437311434921043,1,2747183.48
679.6016374069474,1,2.418601835374669,2,4095476.64
620.9121359435304,1,5.203868604884995,1,4111773.33
239.16621710199294,0,6.9833068012220085,2,2679876.58
531.0338928266021,2,6.887028665570636,2,8372555.54
274.99640946837394,1,2.5830239057160966,0,981065.33
85.98523447075951,1,3.4705249603216415,0,342028.11
758.2590139759925,2,1.8876304850656496,2,8477878.38
784.7198307908886,2,6.7738496110853665,2,11671448.49
300.5293054327193,0,4.747347522365448,1,2167042.86
300.4926004296205,2,3.03104895760445,0,1918503.03
135.3740298087227,1,6.118000015615742,0,707532.38
741.229227982913,0,4.856569799681859,0,4294093.77
82.98189871118674,0,3.109907315013419,0,431801.34
745.8797361903091,0,3.9306698828605993,0,4209918.56
161.4290984252353,0,2.343065679205788,1,861897.15
383.0092606920115,0,2.8668790994392497,1,2365076.49
230.20689822330445,1,6.094709974413341,2,1818096.49
160.12405696001125,0,6.0272649478359615,0,1025243.72
560.9646955928577,0,2.2379754893011343,1,3407149.64
600.1736473613861,0,4.96108029449529,0,3810770.22
653.2105044201077,2,6.075704596566007,2,8924768.19
331.41296481812117,2,4.017723603396203,2,3462272.76
731.2870038337567,0,2.1914455251324014,1,3937736.98
779.8933825303233,2,3.8746164892042088,0,5276461.35
185.95895574468705,2,4.754140000261561,1,1801914.08
126.95110737462382,1,2.64436744121314,0,463991.9
44.1468048462012,0,6.531591119783341,1,365432.77
724.3738018436684,1,3.66389505817349,0,3095331.12
251.0124427283991,2,3.3046904231223206,1,1803581.33
653.7789829463429,1,2.7425489641447944,0,2476813.05
151.14090115330524,0,4.578703621392931,0,856782.79
212.5762981519973,2,4.6622304955338105,1,2006649.86
133.50436148536448,1,4.050218567084444,0,621076.78
396.1018666825341,1,3.8272958370226426,2,2428455.97
438.6394924060639,1,1.5836015886584676,2,2592934.79
385.3082768207309,2,6.935493148179913,2,4872756.08
673.2548534018341,1,3.0422118953883888,0,2524692.47
418.62605489982013,2,6.203818174522253,1,5012532.85
327.3002461290606,1,4.931443393686214,0,1709197.17
745.9279543659273,0,4.930170284861301,2,7503906.89
244.86006078743375,1,6.619704447763756,0,1356433.02
486.0598269495703,2,4.549542467304546,1,4648142.18
231.26003764015195,1,6.4651827077521205,1,1552472.7
596.5028790292428,1,3.5857735704411517,1,3233770.3
155.62860240693794,2,5.3683296496718445,1,1405328.77
657.5182760811517,1,2.292234822811693,0,2350358.3
16.065947373032895,0,4.966554802483811,0,84402.46
394.249551413994,1,2.930035249863339,1,2115754.15
661.5466228526241,0,6.671238074518142,1,5081537.07
272.1303280472102,0,5.582385887911568,1,2083372.26
262.2863207570425,1,2.756214397237233,0,1143866.81
80.51231259023025,2,6.916840504188819,2,1329474.61
246.63102332424555,1,3.2778561841395266,1,1221892.55
194.94758890037468,0,6.904121822896929,1,1446031.52
78.11428433512602,2,4.214523041317671,2,880578.87
414.0646900994025,0,6.351663309622414,2,4461606.02
615.5102804445195,2,3.36989600409858,0,3570351.32
94.64785305107155,0,3.5416553770600006,0,468081.18
297.0648269659555,0,3.7756442662042433,1,1623502.26
73.70127056988638,2,2.8315313531213793,2,679459.68
274.65624528220775,1,6.561880092011194,1,1693527.11
365.8267166577616,0,3.0514162619639746,2,3004295.75
779.0203972782857,1,5.571399627832363,0,4602849.75
724.9699433409521,1,5.799840553106247,0,3455406.95
380.278163829405,1,2.8629915903884733,1,1902387.06
191.4077811688887,1,3.333870764230038,2,1507512.13
40.59835224667941,1,2.152316783587831,1,201296.03
300.8556365247803,0,1.6584249630449406,2,2163934.82
768.2396829039631,0,2.544523872370772,0,3636536.32
57.99080696726323,0,2.479582662102057,0,285841.36
119.41760994568143,0,2.875985594091127,2,788163.35
612.1795997874971,2,2.4001943179045675,1,5199625.77
139.45681886004573,1,1.767704515807125,1,677909.27
557.6064059673863,2,6.1859385484642795,2,8243127.36
216.61277692501542,0,3.4687150685186037,0,1111969.2
192.2145522616127,2,5.497511743693561,0,1614706.67
305.4502933498209,2,3.3460687777411255,1,2679196.32
295.84231507383805,2,2.318762951024982,1,2485444.68
782.6464626463301,2,3.566543411740626,0,5554324.55
268.45062270972517,1,4.495832298579543,2,1820483.76
512.2165716853584,2,5.489443170205316,2,6664975.66
94.21979764933198,1,2.5290187072192,2,642306.98
749.1012940508907,0,6.270911212859013,0,4450026.57
735.835294967595,0,4.087102553627279,1,4520524.04
609.1183846152923,1,5.292770691941158,1,3502724.65
319.7387701024192,1,2.07100630298911,0,1233110.0
289.8362601180917,1,6.068510829658733,0,1621012.6
46.97106815769247,2,5.524354990217211,2,571119.68
768.0342694018483,2,4.768089871930399,0,5156842.88
221.01468769766763,1,4.3418097906762565,1,1306554.48
167.92985616906557,1,6.7464751134650935,1,1044549.36
227.06691534823577,1,6.5862665265906974,0,1336835.29
221.715263814552,1,2.725848345906665,1,1131511.77
25.35356213727301,0,6.996337761798358,0,161160.15
343.36600218614655,1,2.6723843740279216,1,1805746.39
739.2260162342227,2,5.130796761938849,0,5659402.25
781.5611525063367,1,4.282609785690326,2,6149380.75
556.434374332638,1,1.9890808897903713,2,3485349.46
306.3448117773338,1,2.961538186461352,2,1852141.13
70.20139552352697,2,6.274034096829139,0,605821.33
464.659984665569,1,2.418269769147258,1,2216586.92
519.9854770662819,2,3.814438586552948,2,5601434.86
633.4069720017451,2,5.754096889125956,0,4860015.36
400.28710286658827,1,2.3771179860049596,2,2403203.03
449.3725503963629,0,4.3549859647576685,0,2440343.81
535.5589303234723,2,3.8924293718301097,2,6086251.47
530.4162499803402,2,5.526978107542569,0,4168157.95
762.7405726570934,2,5.86402434261942,1,6880685.68
262.10531332611697,1,4.797315893119496,2,1767258.84
483.632396806017,2,3.302619042750546,2,4897691.42
191.32434060322984,1,4.441433462978457,2,1490896.66
32.36727575763395,1,3.7716735944699638,2,229320.86
246.477146889054,2,5.646223639697498,2,2988887.36
680.0327014726935,1,3.338904906226644,0,2537501.78
123.0808141733527,0,2.7206162945236625,1,789455.96
698.0398648468926,1,4.534185017929097,0,3063065.26
565.6029859775507,2,6.602862835750748,2,7551460.57
551.2798891237134,2,3.1343077020185026,1,4581520.85
480.06902098944914,2,4.222808080442109,0,3176750.63
675.449078477698,0,3.0187349354433377,2,5576301.15
756.7850682272857,0,4.168319779783293,2,6816545.43
724.3343766975611,1,2.5314003814664465,2,4390740.85
349.81314898461676,1,2.860897689088953,0,1669579.11
447.96029324453434,0,4.083705762466182,1,2812173.97
363.1015609237326,2,6.162207748140916,2,4601073.58
640.148723976394,0,2.7730529438739646,1,3639417.01
230.9811541551219,2,2.254180582172338,2,1743633.89
109.84584585692073,0,6.372872287843376,0,648952.63
688.2629776975871,2,1.5684652517316253,0,3807488.84
122.86354395138846,2,5.357706231727471,1,1071921.77
78.2908298445311,1,2.3428280973849107,2,499309.11
447.64237003066125,1,1.9514664591562356,0,1624932.2
504.3469370299627,1,3.246798154509557,2,3631568.89
35.31838793135073,2,3.375070384274669,0,263733.1
384.8111069520222,2,6.937066537241435,2,5404019.55
540.0825344179848,1,6.7859476558450265,2,4716974.25
463.6978760720318,1,4.647760979653418,1,2659040.78
726.24693178861,1,1.9811103039241023,0,2535908.7
763.2174900181346,0,6.253747222432856,1,5656604.29
778.7990437871163,1,5.858541577793841,2,7015527.39
235.26621624569015,2,1.7102724893262515,2,2327137.22
335.50945881246383,2,4.561290794945806,2,3924921.51
516.0886574888202,2,5.4211289166627585,1,5271978.15
387.2621687699229,0,3.2440773015154942,1,2399920.17
82.78544652181635,0,5.285594991135893,1,597314.98
697.3522958651271,2,2.4565896737337347,1,5769758.01
525.4514521410846,0,2.9375360437490015,1,3181366.8
581.894582291006,2,5.05634156038974,1,5399911.5
354.7859449142233,0,4.076534738246556,1,2579250.78
281.7787224323879,1,6.609924742951263,2,2648164.27
88.76658924734078,0,2.9319812958805467,2,628366.8
511.04858239606557,2,5.314880859620317,1,4638181.47
468.604917421202,1,5.4866818612143184,0,2400949.34
112.51534603916718,0,3.806483835288698,2,978748.84
168.90986326673988,2,6.291045747062324,0,1516383.95
329.63966104595255,0,3.6508968996547986,0,1528043.87
457.99751309518746,0,1.7593759687908967,1,2362343.01
237.17733883437427,0,3.3640272419147084,2,1959780.87
494.74664812291195,2,4.552925282408609,0,3868646.99
688.3409461774396,1,5.692033698526955,2,5967570.46
162.7677015011914,2,5.754739308554866,2,2243037.8
735.5719959765054,1,3.237171007964954,0,3237042.92
144.26812683921352,1,3.672251984905156,0,675503.19
483.85089929497104,1,5.302583886138423,1,2810613.37
87.8042079227666,0,2.800287520141728,1,530640.76
535.9532164033385,0,5.481553015363462,0,2951315.11
99.33484261014712,0,5.461041374109627,1,664126.23
367.4508413645346,2,1.7475348751629596,2,3724228.23
194.32694323325424,0,2.3759518538374857,0,923894.03
423.4129569592445,0,6.687528636992422,0,2566752.68
759.2114128642214,2,6.036056683947855,0,6013948.05
225.48289623584975,1,5.342698217570095,0,1104728.51
750.1103897538793,1,4.680745235241784,0,3331263.65
734.4473282457631,2,6.139923241242429,1,6860691.0
579.6248436941952,2,2.007217179927434,0,3467551.46
175.59092952313992,2,3.8665031650309327,2,2051799.74
786.6641780114842,1,6.312951192375551,2,6307934.11
671.2973044203109,2,3.67919829869955,1,5671594.26
81.54515163429727,1,1.6360235396341885,1,384056.02
663.9549311317214,2,3.0149818461127462,2,7319586.92
526.7972814443771,0,2.919844803098691,1,3119343.27
13.381699441395838,2,2.009758432976349,0,77196.59
219.8110222094694,0,3.4579918629882043,0,1062990.0
167.85939465861185,1,2.066946237834494,2,1141968.33
795.6420571557684,2,5.8613723746439845,2,10081580.71
12.537662589905125,2,6.188162739164676,2,173634.84
108.66822989180974,0,4.418153744479541,0,544361.71
481.70890164346105,0,5.411097129559344,0,2808919.98
709.0091742660165,0,4.062317078671331,1,4926489.36
185.0965592171268,1,3.3839864167853984,0,712190.53
128.13963342521862,0,2.5021887265566423,1,735283.08
753.7956610141456,1,6.604473677053584,2,7130019.59
721.6921035232979,0,3.680958895519084,0,3938266.44
506.53711083956733,0,3.362595919423202,0,2214942.97
267.3464653461413,1,2.0073819990865864,1,1341486.79
450.7102580702959,2,6.714927078615418,0,3563726.4
777.346953715543,1,4.067656486887041,1,4227205.71
186.51191658389942,2,3.007094088637817,1,1444027.85
447.7969246258286,1,2.6366729770645447,1,2140821.35
734.780961457443,0,4.668044284828774,0,3943053.97
271.1210335670932,0,5.121841916759497,2,2345014.65
663.0943475153175,2,3.3236087793628517,1,4918838.11
462.19872534451486,0,1.9746416184838327,1,2539774.62
575.6201100537983,1,4.446298522954247,1,3085935.76
147.89769523813902,0,3.1510846754954214,2,1105428.96
216.50005629652938,0,2.8098895442702356,0,1060772.57
776.4714457825182,1,6.774147608234606,1,6051767.92
678.5442932551921,2,1.9902675989119383,0,4071378.98
524.78882704741,0,4.387727742676562,0,2682565.56
206.3657909673147,0,2.050944241463135,1,1191458.33
477.45598128642257,2,6.630117106092539,0,3642671.85
799.5395362512769,2,1.5828362916974892,1,5739220.61
470.15334713855924,2,2.3129723858124533,0,2609048.94
344.3180964169538,0,6.682479606558472,1,2750503.53
342.7454090308358,1,3.0659003092086348,2,2051624.4
792.0713422631676,0,3.064374998051534,1,5766944.32
287.02556284015395,1,4.740121050595276,0,1466797.53
95.18673175949883,0,6.616457411601708,2,875664.44
142.00020864128547,0,4.052183599814892,1,952131.34
563.709744857025,0,6.266017729882986,0,3404284.43
393.75609918952154,1,4.186825711009345,2,3100641.93
393.91834060577605,1,4.8195690433933605,1,2416888.21
569.7724619710004,1,5.071058366697322,0,2625542.99
459.6710188294941,0,5.6771311283856845,0,2718570.64
181.14800582094284,1,3.2299798040535417,0,788322.58
345.430999018698,0,3.278720769234475,0,1749294.22
289.1700816950677,2,6.078748932584415,0,2548698.49
357.8349361478586,0,2.0980739471746856,1,2123682.51
251.60293336509173,0,6.517468215236999,0,1715440.86
488.8588485882743,2,3.7552173454225417,0,3386072.59
33.81066731413076,2,5.76621163615963,1,382512.01
279.5309025751296,0,5.973571820471799,2,2529882.91
490.51881511573623,0,6.285529655767903,0,3002572.81
634.155268821169,0,2.895157362090273,2,4290633.55
478.65027761905407,2,6.502684528202188,1,5096707.03
414.4815099748027,0,2.0171905710878186,2,2900660.57
213.34476502410732,2,1.7671987457968397,1,1514300.24
30.136508658702386,1,2.7503768596392204,2,188899.21
323.70855685739684,1,3.147727121534945,1,1873390.87
770.1667878365805,1,4.879415530496239,1,5207215.94
490.85837021985026,1,6.3317505776025005,2,4224142.96
578.2106885849547,0,6.699384538327743,2,6555982.64
485.58989542286463,2,3.93969841249527,0,2943092.74
392.37589399237714,2,1.9820180256704352,2,3924093.24
748.6394230445725,2,4.322285534649563,2,9052701.33
204.99994735041554,2,4.9823667016713475,1,2090472.02
780.8686870183426,0,6.565415784241209,1,6504287.81
524.7188810977518,0,3.58972619570294,0,2769095.09
342.2430538637614,0,5.3199992874144515,1,2389320.72
236.437352094583,1,5.499874649614122,0,1353642.02
